Check,Card # ,Card Name ,Type ,Rarity ,Value,Attribute ,Sub Type ,Level ,ATK ,DEF ,Card Text 
,CSOC-EN012 ,Morphtronic Clocken ,Effect Monster ,Common ,,Earth ,Machine ,2,600,1100,"While in Attack Position: This card gains 500 ATK for each Morph Counter on it.
While in Defense Position: Once per turn, you can place 1 Morph Counter on this card. You can Tribute this card to inflict 1000 damage to your opponent for each Morph Counter on it. "
,CSOC-EN013 ,Gadget Hauler ,Effect Monster ,Common ,,Earth ,Machine ,6,1300,0,"Once per turn, you can send any number of ""Morphtronic"" monsters from your hand to the Graveyard to have this card gain 800 ATK for each. "
,CSOC-EN014 ,Gadget Driver ,Effect Monster ,Common ,,Earth ,Machine ,1,200,200,"You can send this card from your hand to the Graveyard and select any number of face-up ""Morphtronic"" monsters you control. Change the battle position of the selected monster(s). This effect can be activated during either player's turn. "
,CSOC-EN015 ,Search Striker ,Effect Monster ,Rare ,,Wind ,Warrior ,4,1600,1200,"If this card attacks a face-down Defense Position monster, you can destroy the monster immediately with this card''s effect without flipping it face-up or applying damage calculation. If you do, this card is changed to Defense Position at the end of the Battle Phase. This card''s battle position cannot be changed until the end of your next turn, except with a card effect. "
,CSOC-EN016 ,Pursuit Chaser ,Effect Monster ,Common ,,Earth ,Machine ,3,1400,600,"When a Defense Position monster is destroyed by battle and sent to the Graveyard, inflict 500 damage to your opponent. "
,CSOC-EN017 ,Iron Chain Repairman ,Effect Monster ,Rare ,,Earth ,Warrior ,4,1600,1200,"When this card destroys a monster by battle and sends it to the Graveyard, inflict 300 damage to your opponent. Once per turn, you can Special Summon 1 Level 4 or lower ""Iron Chain"" monster from your Graveyard, except ""Iron Chain Repairman"". This card cannot attack the turn you activate this effect. "
,CSOC-EN018 ,Iron Chain Snake ,Effect Monster ,Common ,,Earth ,Reptile ,3,800,1200,"During your Main Phase, you can equip this card to 1 face-up monster your opponent controls. That monster loses 800 ATK and DEF. When it is destroyed by battle and sent to the Graveyard, its controller sends cards equal to its Level from the top of their Deck to the Graveyard. "
,CSOC-EN019 ,Iron Chain Blaster ,Effect Monster ,Common ,,Earth ,Machine ,2,1100,0,"Once per turn, you can send 1 ""Iron Chain"" monster you control to the Graveyard to inflict 800 damage to your opponent. "
,CSOC-EN020 ,Iron Chain Coil ,Tuner Monster ,Common ,,Earth ,Machine ,3,1100,1600,"Once per turn, you can select 1 ""Iron Chain"" monster you control to have it gain 300 ATK and DEF as long as this card is face-up on the field. "
,CSOC-EN021 ,Power Injector ,Effect Monster ,Common ,,Earth ,Psychic ,4,1300,1400,Once per turn you can pay 600 Life Points to have all face-up Psychic-Type monsters gain 500 ATK during this turn. 
,CSOC-EN022 ,Storm Caller ,Effect Monster ,Rare ,,Wind ,Psychic ,6,2300,2000,"You can put your opponent's monsters that are destroyed by battle with other Psychic-Type monsters on top of their owner's Deck instead of sending them to the Graveyard. When this card is destroyed by a card effect, this card's controller takes Damage equal to its original ATK. "
,CSOC-EN023 ,Psychic Jumper ,Tuner Monster ,Common ,,Earth ,Psychic ,2,100,1500,"Once per turn, you can pay 1000 Life Points and select 1 face-up monster your opponent controls and 1 Psychic-Type monster you control, except ""Psychic Jumper"". Switch control of those monsters. Their battle positions cannot be changed this turn, except with a card effect. "
,CSOC-EN024 ,Nettles ,Tuner Monster ,Common ,,Earth ,Plant ,2,1200,400,"If this face-up card would be destroyed, you can destroy 1 face-up Plant-Type monster you control instead. "
,CSOC-EN025 ,Gigantic Cephalotus ,Effect Monster ,Common ,,Earth ,Plant ,4,1850,700,This card gains 200 ATK each time a Plant-Type monster is sent to the Graveyard. 
,CSOC-EN026 ,Horseytail ,Effect Monster ,Common ,,Wind ,Plant ,2,400,500,"When this card is destroyed by battle and sent the Graveyard, Special Summon 1 ""Horsetail Token"" (Plant-Type/WIND/Level 1/ATK 0/DEF 0) to your opponent's side of the field in Defense Position. When this Token is destroyed by battle with a Plant-Type monster, its controller sends 1 card from their hand to the Graveyard. "
,CSOC-EN027 ,Botanical Girl ,Effect Monster ,Common ,,Water ,Plant ,3,1300,1100,"When this card is sent from the field to the Graveyard, you can add 1 Plant-Type monster with 1000 or less DEF from your Deck to your hand. "
,CSOC-EN028 ,Cursed Fig ,Effect Monster ,Common ,,Water ,Plant ,1,200,200,"When this card is destroyed by battle and sent to the Graveyard, select 2 Set Spell or Trap Cards on the field. While this card is in the Graveyard, the selected cards cannot be activated. "
,CSOC-EN029 ,"Tytannial, Princess of Camellias ",Effect Monster ,Ultra Rare ,,Wind ,Plant ,8,2800,2600,"You can Tribute 1 face-up Plant-Type monster you control to negate the activation of a Spell, Trap, or Effect Monster's effect that targets a card(s) on the field and destroy it. "
,CSOC-EN030 ,Zombie Mammoth ,Effect Monster ,Common ,,Earth ,Zombie ,4,1900,0,"Destroy this card if you do not have a Zombie-Type monster in your Graveyard. When this face-up card is destroyed, inflict damage to its controller equal to its original ATK. "
,CSOC-EN031 ,Plaguespreader Zombie ,Tuner Monster ,Ultra Rare ,,Dark ,Zombie ,2,400,200,"You can return 1 card from your hand to the top of the Deck to Special Summon this card from the Graveyard. If you do, remove this card from play when it is removed from the field. "
,CSOC-EN032 ,Goblin Decoy Squad ,Effect Monster ,Common ,,Dark ,Warrior ,4,1000,0,"When this card inflicts Battle Damage to your opponent, you can draw 1 card. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. This card''s battle position cannot be changed until the end of your next turn, except with a card effect. "
,CSOC-EN033 ,Comrade Swordsman of Landstar ,Tuner Monster ,Common ,,Earth ,Warrior ,3,500,1200,All Warrior-Type monsters you control gain 400 ATK. 
,CSOC-EN034 ,Hanewata ,Tuner Monster ,Super Rare ,,Light ,Fairy ,1,200,300,You can discard this card to make any effect damage you take this turn 0. This effect can be activated during either player's turn. 
,CSOC-EN035 ,The White Stone of Legend ,Tuner Monster ,Common ,,Light ,Dragon ,1,300,250,"When this card is sent to the Graveyard, add 1 ""Blue-Eyes White Dragon"" from your Deck to your hand. "
,CSOC-EN036 ,Tiger Dragon ,Effect Monster ,Rare ,,Earth ,Dragon ,6,2400,1800,"If this card is Tribute Summoned by Tributing a Dragon-Type monster, you can destroy up to 2 face-down Spell and Trap Cards your opponent controls. "
,CSOC-EN037 ,Jade Knight ,Effect Monster ,Common ,,Light ,Machine ,4,1000,1800,"Face-up Machine-Type monsters you control with 1200 or less ATK cannot be destroyed by the effects of Trap Cards. When this face-up card is destroyed by battle and sent to the Graveyard, you can add 1 Level 4 LIGHT Machine-Type monster from your Deck to your hand. "
,CSOC-EN038 ,Turbo Warrior ,Synchro/Effect Monster ,Ultra Rare ,,Wind ,Warrior ,6,2500,1500,"Turbo Synchron + 1 or more non-Tuner monsters
When this card attacks a Level 6 or higher Synchro Monster, halve that monster's ATK until the end of the Damage Step. This card cannot be targeted by the effects of Level 6 or lower monsters. "
,CSOC-EN039 ,Black Rose Dragon ,Synchro/Effect Monster ,Ultra Rare ,,Fire ,Dragon ,7,2400,1800,"1 Tuner + 1 or more non-Tuner monsters
When this card is Synchro Summoned, you can destroy all cards on the field. Once per turn, you can remove from play 1 Plant-Type monster from your Graveyard to change 1 monster your opponent controls to face-up Attack Position, and reduce its ATK to 0 until the End Phase. "
,CSOC-EN040 ,Iron Chain Dragon ,Synchro/Effect Monster ,Rare ,,Earth ,Dragon ,6,2500,1300,"1 Tuner + 1 or more non-Tuner monsters
You can remove from play all ""Iron Chain"" monsters from your Graveyard to have this card gain 200 ATK for each card removed, until the End Phase. When this card inflicts Battle Damage to your opponent, send the top 3 cards of your opponent's Deck to the Graveyard. "
,CSOC-EN041 ,Psychic Lifetrancer ,Synchro/Effect Monster ,Rare ,,Earth ,Psychic ,7,2400,2000,"1 Tuner + 1 or more non-Tuner monsters
Once per turn, you can remove from play 1 Psychic-Type monster from your Graveyard to gain 1200 Life Points. "
,CSOC-EN042 ,Queen of Thorns ,Synchro/Effect Monster ,Super Rare ,,Light ,Plant ,6,2200,1800,"1 Tuner + 1 or more non-Tuner Plant-Type monsters
Each player must pay 1000 Life Points to Normal or Special Summon a non-Plant-Type monster from their hand. "
,CSOC-EN043 ,Doomkaiser Dragon ,Synchro/Effect Monster ,Ultra Rare ,,Fire ,Zombie ,6,2400,1500,"Plaguespreader Zombie + 1 or more non-Tuner Zombie-Type monsters
When this card is Special Summoned, you can select 1 Zombie-Type monster in your opponent's Graveyard and Special Summon it to your side of the field in Attack Position. Destroy it when this card is removed from the field. "
,CSOC-EN044 ,Revived King Ha Des ,Synchro/Effect Monster ,Ultra Rare ,,Dark ,Zombie ,6,2450,0,"Plaguespreader Zombie + 1 or more non-Tuner Zombie-Type monsters
Negate the effects of Effect Monsters destroyed by battle with Zombie-Type monsters you control. "
,CSOC-EN045 ,Card Rotator ,Spell ,Common ,,,Normal ,,,,Send 1 card from your hand to the Graveyard. Change the battle positions of all monsters your opponent controls. (Face-down Defense Position monsters are flipped to face-up Attack Position.) 
,CSOC-EN046 ,Seed of Deception ,Spell ,Common ,,,Quick-Play ,,,,Special Summon 1 Level 2 or lower Plant-Type monster from your hand. 
,CSOC-EN047 ,Mark of the Rose ,Spell ,Ultra Rare ,,,Equip ,,,,"Remove from play 1 Plant-Type monster from your Graveyard and equip this card to a monster your opponent controls. Gain control of the equipped monster. During your End Phase, give control of the equipped monster to your opponent. During your Standby Phase, gain control of the equipped monster. "
,CSOC-EN048 ,Black Garden ,Spell ,Super Rare ,,,Field ,,,,"When a monster is Normal or Special Summoned, except by the effect of ""Black Garden"", halve its ATK and Special Summon 1 ""Rose Token"" (Plant-Type/DARK/Level 2/ATK 800/DEF 800) to its controller's opponent's side of the field, in Attack Position. You can destroy this card and all face-up Plant-Type monsters on the field and Special Summon 1 monster with ATK equal to the total ATK of those monsters from your Graveyard. "
,CSOC-EN049 ,Factory of 100 Machines ,Spell ,Common ,,,Quick-Play ,,,,"Remove from play all ""Morphtronic"" monsters from your Graveyard. Target face-up Machine-Type monster you control gains 200 ATK for each card removed, until the End Phase. "
,CSOC-EN050 ,Morphtronic Accelerator ,Spell ,Rare ,,,Normal ,,,,"Return 1 ""Morphtronic"" card from your hand to the Deck. Destroy 1 card on the field, and draw 1 card. "
,CSOC-EN051 ,Morphtronic Cord ,Spell ,Common ,,,Equip ,,,,"Equip only to a ""Morphtronic"" monster. Each time the equipped monster's battle position is changed, destroy 1 Spell or Trap Card on the field. "
,CSOC-EN052 ,Morphtronic Engine ,Spell ,Common ,,,Equip ,,,,"Equip only to a Level 3 ""Morphtronic"" monster. Its ATK becomes double its original ATK. During your second Standby Phase after this card's activation, destroy this card, and take damage equal to the original ATK of the equipped monster. "
,CSOC-EN053 ,Poison Chain ,Spell ,Common ,,,Continuous ,,,,"During the End Phase of your turn, if you did not attack, your opponent sends cards equal to the number of face-up ""Iron Chain"" monsters you control from the top of their Deck to the Graveyard. "
,CSOC-EN054 ,Paralyzing Chain ,Spell ,Rare ,,,Continuous ,,,,"When a card(s) is sent from your opponent's Deck to the Graveyard by a card effect, inflict 300 damage to your opponent. "
,CSOC-EN055 ,Teleport ,Spell ,Common ,,,Continuous ,,,,"Once per turn, if your opponent controls a monster and you control no monsters, you can pay 800 Life Points to Special Summon 1 Psychic-Type monster from your hand. "
,CSOC-EN056 ,Psychokinesis ,Spell ,Ultra Rare ,,,Normal ,,,,Activate only while you control a face-up Psychic-Type monster. Destroy 1 card on the field and take 1000 damage. 
,CSOC-EN057 ,Miracle Fertilizer ,Spell ,Rare ,,,Continuous ,,,,"Once per turn, you can select 1 Plant-Type monster from your Graveyard and Special Summon it. You cannot Normal Summon or Set the turn you Special Summon a monster with this effect. If a monster Special Summoned by this effect is removed from the field, destroy this card. "
,CSOC-EN058 ,Fragrance Storm ,Spell ,Common ,,,Normal ,,,,"Destroy 1 face-up Plant-Type monster on the field and draw 1 card. If that card is a Plant-Type monster, you can reveal it to your opponent and draw 1 more card. "
,CSOC-EN059 ,The World Tree ,Spell ,Rare ,,,Continuous ,,,,"Each time a Plant-Type monster(s) on the field is destroyed, place 1 Flower Counter on this card. You can remove Flower Counters to activate this card's effects: ?Remove 1: Target face-up Plant-Type monster gains 400 ATK and DEF until the End Phase. ?Remove 2: Destroy 1 card on the field. ?Remove 3: Select 1 Plant-Type monster from your Graveyard and Special Summon it. "
,CSOC-EN060 ,Everliving Underworld Cannon ,Spell ,Common ,,,Continuous ,,,,"Once during each player's turn, when a Zombie-Type monster is Special Summoned to your side of the field inflict 800 damage to your opponent. "
,CSOC-EN061 ,Secret Village of the Spellcasters ,Spell ,Super Rare ,,,Field ,,,,"If you control a Spellcaster-Type monster and your opponent does not, your opponent cannot activate Spell Cards. If you control no Spellcaster-Type monsters, you cannot activate Spell Cards. "
,CSOC-EN062 ,Omega Goggles ,Spell ,Common ,,,Equip ,,,,"Equip only to a monster you control. Once per turn, you can look at 1 random card in your opponent's hand. The equipped monster cannot attack the turn you activate this effect. "
,CSOC-EN063 ,Battle Mania ,Trap ,Super Rare ,,,Normal ,,,,"Activate only during your opponent's Standby Phase. All face-up monsters your opponent controls are changed to Attack Position, and cannot change their battle positions this turn. All monsters your opponent currently controls must attack this turn, if able. "
,CSOC-EN064 ,Confusion Chaff ,Trap ,Common ,,,Normal ,,,,Activate only when your opponent declares a second direct attack during the same Battle Phase. Conduct battle between the attacking monster and the first monster that attacked directly (other effects cannot be activated during this battle). 
,CSOC-EN065 ,Urgent Tuning ,Trap ,Super Rare ,,,Normal ,,,,Activate only during the Battle Phase. Synchro Summon 1 Synchro Monster. (Send the appropriate Synchro Material Monsters to the Graveyard.) 
,CSOC-EN066 ,Synchro Strike ,Trap ,Common ,,,Normal ,,,,"Target Synchro Summoned monster gains 500 ATK for each Synchro Material Monster used to Summon it, until the End Phase. "
,CSOC-EN067 ,Prideful Roar ,Trap ,Rare ,,,Normal ,,,,"Activate only during damage calculation when the ATK of your battling monster is lower than the ATK of your opponent's, and pay Life Points equal to the difference in ATK. Your monster gains ATK equal to that difference +300, during damage calculation only. "
,CSOC-EN068 ,Revival Gift ,Trap ,Common ,,,Normal ,,,,"Select 1 Tuner monster from your Graveyard and Special Summon it. Its effects are negated. Special Summon 2 ""Gift Fiend Tokens"" (Fiend-Type/DARK/Level 3/ATK 1500/DEF 1500) to your opponent's side of the field. "
,CSOC-EN069 ,Lineage of Destruction ,Trap ,Common ,,,Normal ,,,,"Activate only during a turn in which you destroyed a Defense Position monster your opponent controlled. Select 1 Level 8 monster you control. During this turn, the selected monster can attack twice. "
,CSOC-EN070 ,Doppelganger ,Trap ,Common ,,Trap ,Continuous ,,,,"When you take damage from the effect of a monster your opponent controls, inflict the same amount of damage to your opponent. "
,CSOC-EN071 ,Morphtransition ,Trap ,Common ,,,Normal ,,,,"Activate only when a face-up ""Morphtronic"" monster you control is selected as an attack target. Negate the attack, and change the battle position of the selected ""Morphtronic"" monster. "
,CSOC-EN072 ,Morphtronic Monitron ,Trap ,Common ,,Trap ,Continuous ,,,,"When a ""Morphtronic"" monster is Summoned, you can change it to face-up Defense Position. "
,CSOC-EN073 ,Psychic Trigger ,Trap ,Super Rare ,,,Normal ,,,,Activate only while your Life Points are lower than your opponent's. Select 2 Psychic-Type monsters in your Graveyard. Remove them from play and draw 2 cards. 
,CSOC-EN074 ,Pollinosis ,Trap ,Rare ,,Trap ,Counter ,,,,"Tribute 1 Plant-Type monster. Negate the activation of a Spell or Trap Card, or the Normal or Special Summon of a monster, and destroy that card. "
,CSOC-EN075 ,Bamboo Scrap ,Trap ,Common ,,,Normal ,,,,"Tribute 1 Plant-Type monster. Special Summon 2 ""Plant Tokens"" (Plant-Type/EARTH/Level 1/ATK 800/DEF 500) to your opponent's side of the field in Defense Position. "
,CSOC-EN076 ,Plant Food Chain ,Trap ,Common ,,,Normal ,,,,"Equip this card to a Plant-Type monster you control. It gains 500 ATK. If this card is destroyed by a card effect while equipped, you can Special Summon 1 Plant-Type monster from your Graveyard. "
,CSOC-EN077 ,Trap of the Imperial Tomb ,Trap ,Rare ,,,Normal ,,,,Activate only when a Zombie-Type monster(s) is Special Summoned from your opponent's Graveyard to your side of the field. Destroy 2 cards on the field. 
,CSOC-EN078 ,DNA Checkup ,Trap ,Common ,,,Normal ,,,,"Select 1 face-down monster you control. Your opponent declares 2 Attributes. Reveal the selected monster. If its Attribute is one of the declared Attributes, your opponent draws 2 cards. If not, you draw 2 cards. "
,CSOC-EN079 ,Gozen Match ,Trap ,Common ,,Trap ,Continuous ,,,,Each player sends monsters they control to the Graveyard until they each control monsters of only 1 Attribute. Each player cannot control monsters with different Attributes. 
,CSOC-EN080 ,Giant Trap Hole ,Trap ,Common ,,,Normal ,,,,Activate only when 2 or more monsters are Special Summoned at the same time. Destroy all monsters on the field. 
,CSOC-EN081 ,Seed of Flame ,Effect Monster ,Ultra Rare ,,Fire ,Plant ,3,1600,1200,"When this card you control is destroyed by a card effect and sent to the Graveyard, you can Special Summon 1 Level 4 or lower Plant-Type monster, except ""Seed of Flame"", from your Graveyard. Also, Special Summon 1 ""Seed Token"" (Plant-Type/EARTH/Level 1/ATK 0/DEF 0) to your opponent''s side of the field in Defense Position. This Token cannot be Tributed for a Tribute Summon. "
,CSOC-EN082 ,Cactus Fighter ,Effect Monster ,Rare ,,Earth ,Plant ,4,1900,400,"If this card destroys an opponent''s monster by battle, Special Summon 1 ""Needle Token"" (Plant-Type/EARTH/Level 1/ATK 500/DEF 500) to your opponent''s side of the field in Defense Position. "
,CSOC-EN083 ,Overdrive Teleporter ,Effect Monster ,Secret Rare ,,Light ,Psychic ,6,2100,1200,This card cannot be Special Summoned. You can pay 2000 Life Points to Special Summon 2 Level 3 Psychic-Type monsters from your Deck. This effect can only be used once while this card is face-up on the field. 
,CSOC-EN084 ,Rai-Jin ,Effect Monster ,Super Rare ,,Light ,Thunder ,4,? ,1000,"All LIGHT monsters you control gain 100 ATK for each LIGHT monster in your Graveyard. During your End Phase, destroy 1 LIGHT monster you control. There can only be 1 face-up ""Rai-Jin"" on the field. "
,CSOC-EN085 ,Rai-Mei ,Effect Monster ,Super Rare ,,Light ,Thunder ,3,1400,1200,"When this card is destroyed by battle and sent to the Graveyard, you can add 1 Level 2 or lower LIGHT monster from your Deck to your hand. "
,CSOC-EN086 ,Gladiator Beast Retiari ,Effect Monster ,Secret Rare ,,Water ,Aqua ,3,1200,800,"When this card is Special Summoned by the effect of a ""Gladiator Beast"" monster, you can remove from play 1 card from your opponent''s Graveyard. At the end of the Battle Phase, if this card attacked or was attacked, you can return it to the Deck to Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Retiari"". "
,CSOC-EN087 ,Night's End Sorcerer ,Tuner Monster ,Super Rare ,,Dark ,Spellcaster ,2,1300,400,"When this card is Special Summoned, you can remove from play up to 2 cards from your opponent's Graveyard. "
,CSOC-EN088 ,Tempest Magician ,Synchro/Effect Monster ,Secret Rare ,,Dark ,Spellcaster ,6,2200,1400,"1 Tuner + 1 or more non-Tuner Spellcaster-Type monsters
When this card is Synchro Summoned, place 1 Spell Counter on it. Once per turn, you can discard any number of cards to place 1 Spell Counter on a monster(s) you control for each card you discarded. You can remove all Spell Counters on the field to inflict 500 damage to your opponent for each removed Spell Counter. "
,CSOC-EN089 ,Treacherous Trap Hole ,Trap ,Secret Rare ,,,Normal ,,,,Destroy 2 monsters on the field. You cannot activate this card if you have any Trap Cards in your Graveyard. 
,CSOC-EN090 ,Puppet Master ,Effect Monster ,Super Rare ,,Dark ,Fiend ,6,0,0,When this card is Tribute Summoned you can pay 2000 Life Points to Special Summon 2 Fiend-Type monsters from your Graveyard. They cannot attack this turn. 
,CSOC-EN091 ,Time Machine ,Trap ,Secret Rare ,,,Normal ,,,,"Activate only when a monster is destroyed by battle and sent to the Graveyard. Special Summon that monster to the same side of the field it was on, in the same battle position it was in when destroyed. "
,CSOC-EN092 ,Virus Cannon ,Trap ,Rare ,,,Normal ,,,,"Tribute any number of non-Token monsters you control. For each Tributed monster, your opponent selects 1 Spell Card from their Deck and sends it to the Graveyard. "
,CSOC-EN093 ,Machine Lord Ür ,Effect Monster ,Secret Rare ,,Earth ,Machine ,4,1600,1500,This card can attack all monsters your opponent controls once each. Any Battle Damage this card inflicts to your opponent becomes 0. 
,CSOC-EN094 ,Mosaic Manticore ,Effect Monster ,Rare ,,Earth ,Beast ,8,2800,2500,"During the Standby Phase of your next turn after you Tribute Summon this card, Special Summon the monsters Tributed to Summon it from your Graveyard. They cannot declare an attack, and their effects are negated. "
,CSOC-EN095 ,"Goka, the Pyre of Malice ",Effect Monster ,Super Rare ,,Fire ,Zombie ,6,2200,1900,"You can Special Summon this card from your hand if you control a FIRE monster. When this card is Special Summoned this way, destroy 1 FIRE monster you control. During your Standby Phase, Special Summon 1 ""Fireball Token"" (Pyro-Type/FIRE/Level 1/ATK 100/DEF 100) in Defense Position. You can Tribute 1 other FIRE monster to have this card gain 500 ATK, until the End Phase. "
,CSOC-EN096 ,Red Ogre ,Effect Monster ,Super Rare ,,Earth ,Zombie ,7,2800,2100,"When this card is Normal Summoned, you can send any number of cards from your hand to the Graveyard to return an equal number of cards from the field to their owners' hand. "
,CSOC-EN097 ,Neos Wiseman ,Effect Monster ,Secret Rare ,,Light ,Spellcaster ,10,3000,3000,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 1 face-up ""Elemental Hero Neos"" and 1 face-up ""Yubel"" you control to the Graveyard. This card cannot be destroyed by card effects. If this card battles an opponent''s monster, at the end of the damage step, inflict damage to your opponent equal to the ATK of the monster it battled, and gain Life Points equal to that monster's DEF. "
,CSOC-EN098 ,Elemental Hero Divine Neos ,Fusion/Effect Monster ,Secret Rare ,,Light ,Warrior ,12,2500,2500,"This card cannot be Special Summoned except by a Fusion Summon of any 5 ""Neos"", ""Neo-Spacian"", ""Elemental Hero"", ""Destiny Hero"" or ""Evil Hero"" monsters including at least 1 ""Neos"" monster, 1 ""Neo-Spacian"" monster and 1 ""Hero"" monster. Once per turn, you can remove from play 1 ""Neos"", ""Neo-Spacian"", ""Elemental Hero"", ""Destiny Hero"" or ""Evil Hero"" monster from your Graveyard to have this card gain 500 ATK. It also gains the removed monster's effect(s), until the End Phase. "
,CSOC-EN099 ,Botanical Lion ,Effect Monster ,Super Rare ,,Earth ,Plant ,4,1600,2000,This card gains 300 ATK for each Plant-Type monster you control. Control of this face-up card cannot switch. 
,CSOC-ENSE1,Harvest Angel of Wisdom,,Super Rare ,,,,,,,
,CSOC-ENSE2,Il Blud,,Super Rare ,,,,,,,
,CSOC-ENSP1,"Rose, Warrior of Revenge",,Super Rare ,,,,,,,
