Check,Card # ,Card Name ,Type ,Rarity ,Value,Attribute ,Sub Type ,Level ,ATK ,DEF ,Card Text
,PGD-016 ,Poison Mummy ,Effect Monster ,Common ,,Earth ,Zombie ,4,1000,1800,FLIP: Inflict 500 points of Direct Damage to your opponent’s Life Points.
,PGD-017 ,Dark Dust Spirit ,Spirit Monster ,Short-Print Com ,,Earth ,Zombie ,6,2200,1800,"This card cannot be Special Summoned. This card returns to the owner’s hand during the end phase of the turn that this card is Normal Summoned, Flip Summoned, or flipped face-up. If this card is Normal Summoned, Flip Summoned, or flipped face-up, destroy all face-up monsters except this monster on the field."
,PGD-018 ,Royal Keeper ,Effect Monster ,Common ,,Earth ,Zombie ,4,1600,1700,"You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card is flipped face-up, increase the ATK and DEF of this card by 300 points until the end of the turn that this card is flipped face-up."
,PGD-019 ,Wandering Mummy ,Effect Monster ,Rare ,,Earth ,Zombie ,4,1500,1500,"You can flip this card into face-down Defense Position once per turn during your Main Phase. After you use its effect, shuffle all face-down Defense Position monsters on your side of the field and return them in face-down Defense Position to your side of the field."
,PGD-020 ,Great Dezard ,Effect Monster ,Ultra Rare ,,Dark ,Spellcaster ,6,1900,2300,"When this monster destroys the following number of monsters in battle, the following effects are activated in order: One: As long as this card remains face-up on the field, negate the activation and effects of all Magic and Trap Cards that specifically designate this card as a target and destroy them. Two: You can Special Summon 1 ""Fushioh Richie"" from your hand or Deck by offering this card as a Tribute during your Main Phase."
,PGD-021 ,Swarm of Scarabs ,Effect Monster ,Common ,,Dark ,Insect ,3,500,1000,"You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card is Flip Summoned, destroy 1 monster on your opponent’s side of the field."
,PGD-022 ,Swarm of Locusts ,Effect Monster ,Common ,,Dark ,Insect ,3,1000,500,"You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card is Flip Summoned, destroy 1 Magic or Trap Card on your opponent’s side of the field."
,PGD-023 ,Giant Axe Mummy ,Effect Monster ,Common ,,Earth ,Zombie ,5,1700,2000,"You can flip this card into face-down Defense Position once per turn during your Main Phase. When the ATK of a monster on your opponent’s side of the field that attacks this card in face-down Defense Position is lower than the DEF of this monster, the attacking monster is destroyed."
,PGD-024 ,8-Claws Scorpion ,Effect Monster ,Common ,,Dark ,Insect ,2,300,200,"You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card targets a face-down Defense Position monster on your opponent’s side of the field in battle, the ATK of this card becomes 2400 during that damage step calculation only."
,PGD-025 ,Guardian Sphinx ,Effect Monster ,Ultra Rare ,,Earth ,Rock ,5,1700,2400,"You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card is Flip Summoned, return all monsters on your opponent's side of the field to the owner's hand."
,PGD-026 ,Pyramid Turtle ,Effect Monster ,Rare ,,Earth ,Zombie ,4,1200,1400,"When this card is sent to the Graveyard as a result of battle, you may select 1 Zombie-Type monster with a DEF of 2000 or less from your Deck and Special Summon it to the field in face-up Attack or Defense Position (no Tribute is required for monsters of Level 5 or more). The Deck is then shuffled."
,PGD-027 ,Dice Jar ,Effect Monster ,Short-Print Com ,,Light ,Rock ,3,200,300,"FLIP: Both players roll a six-sided die once. The player with the lowest result takes Direct Damage equal to his/her opponent’s result X 500 Life Points. However, if a winner’s result is 6, the loser takes 6000 points of Direct Damage. If the results are the same, both players roll again."
,PGD-028 ,Dark Scorpion Burglars ,Effect Monster ,Short-Print Com ,,Dark ,Warrior ,4,1000,1000,"When this card inflicts Battle Damage to your opponent’s Life Points, your opponent selects 1 Magic Card from his/her Deck and sends it to the Graveyard. The Deck is the shuffled."
,PGD-029 ,Don Zaloog ,Effect Monster ,Ultra Rare ,,Dark ,Warrior ,4,1400,1500,"When this card inflicts Battle Damage to your opponent's Life Points, you can select and activate 1 of the following effects: * Select 1 card randomly from your opponent's hand and discard it to the Graveyard. * Send 2 cards from the top of your opponent's Deck to the Graveyard."
,PGD-030 ,Des Lacooda ,Effect Monster ,Common ,,Earth ,Zombie ,3,500,600,"You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card is Flip-Summoned, you can draw 1 card from your Deck."
,PGD-031 ,Fushioh Richie ,Effect Monster ,Ultra Rare ,,Dark ,Zombie ,7,2600,2900,"This card can only be Special Summoned from your hand or Deck by offering 1 ""Great Dezard"" that has fulfilled the condition as a Tribute. You can flip this card into face-down Defense Position once per turn during your Main Phase. As long as this monster remains face-up on the field, negate the activation and effects of all Magic or Trap Cards that specifically designate this card as a target and destroy them. When this card is flipped face-up, you can Special Summon 1 Zombie-Type monster from your Graveyard in face-up Attack or Defense Position."
,PGD-032 ,Cobraman Sakuzy ,Effect Monster ,Common ,,Earth ,Reptile ,3,800,400,"You can flip this card into face-down Defense Position once per turn during your Main Phase. When this card is flipped face-up, look at all Set Magic and Trap Cards on your opponent’s side of the field and then return them to their original position."
,PGD-033 ,Book of Life ,Spell ,Super Rare ,,,Normal ,,,,Special Summon 1 Zombie-Type monster from your Graveyard in face-up Attack or Defense Position and remove 1 monster from your opponent's Graveyard from play.
,PGD-034 ,Book of Taiyou ,Spell ,Short-Print Com ,,,Normal ,,,,Flip 1 face-down monster on the field into face-up Attack Position.
,PGD-035 ,Book of Moon ,Spell ,Rare ,,,Quick-Play ,,,,Flip 1 face-up monster on the field into face-down Defense Position.
,PGD-036 ,Mirage of Nightmare ,Spell ,Super Rare ,,,Continuous ,,,,"During your opponent's Standby Phase, draw cards until your hand has 4 cards. During your Standby Phase, randomly discard the same number of cards you drew with this card's effect to the Graveyard."
,PGD-037 ,Secret Pass to the Treasures ,Spell ,Common ,,,Normal ,,,,"Select 1 face-up monster with an ATK equal to 1000 points or less on your side of the field. During the turn this card is activated, the selected monster can attack your opponent’s Life Points directly."
,PGD-038 ,Call of the Mummy ,Spell ,Common ,,,Continuous ,,,,"If there is no monster on your side of the field, you can Special Summon 1 Zombie-Type monster from your hand. You can use this card’s effect once per turn."
,PGD-039 ,Timidity ,Spell ,Common ,,,Normal ,,,,Both players cannot destroy Set Magic and/or Trap Cards on the field until your opponent’s next End Phase.
,PGD-040 ,Pyramid Energy ,Spell ,Common ,,,Quick-Play ,,,,You can select and activate 1 of the following effects: * Increase the ATK of all face-up monsters on your side of the field by 200 points until the End Phase of the turn this card is activated. * Increase the DEF of all face-up monsters on your side of the field by 500 points until the End Phase of the turn this card is activated.
,PGD-041 ,Tutan Mask ,Trap ,Common ,,,Counter ,,,,Negate the activation and the effect of a Magic or Trap Card that specifically designates 1 face-up Zombie-Type monster as a target and destroy it.
,PGD-042 ,Ordeal of a Traveler ,Trap ,Short-Print Com ,,,Continuous ,,,,"You can activate this card’s effect when your opponent attacks. Your opponent randomly selects 1 card in your hand and calls the Type of the card (Monster, Magic, or Trap). If your opponent calls it wrong, the attacking monster is returned to its owner’s hand."
,PGD-043 ,Bottomless Shifting Sand ,Trap ,Common ,,,Continuous ,,,,"At the end of your opponent’s turn, destroy the face-up monster(s) with the highest ATK on the field. During your own Standby Phase, if you have 4 or less cards in your hand, this card is destroyed."
,PGD-044 ,Curse of Royal ,Trap ,Rare ,,,Counter ,,,,Negate the activation of a card that includes the effect of destroying 1 Magic or Trap card and destroy it.
,PGD-045 ,Needle Ceiling ,Trap ,Common ,,,Normal ,,,,You can activate this card only when there are 4 or more monsters on the field. Destroy all face-up monsters on the field.
,PGD-046 ,Statue of the Wicked ,Trap ,Super Rare ,,,Normal ,,,,"When this face-down card is destroyed and sent to the Graveyard, Special Summon 1 ""Wicked Token"" (Fiend-Type/DARK/4 Stars/ATK 1000/DEF 1000) in Attack or Defense Position on your side of the field."
,PGD-047 ,Dark Coffin ,Trap ,Short-Print Com ,,,Normal ,,,,"When this face-down card is destroyed and sent to the Graveyard, your opponent must select and execute 1 of the following effects: * Discard 1 card in his/her hand * Select 1 monster on his/her side of the field and destroy it"
,PGD-048 ,Needle Wall ,Trap ,Common ,,,Continuous ,,,,"During your Standby Phase, roll a six-sided die once. Treat your opponent’s Monster Card Zone as #’s 1-5, counting from your right. Destroy the monster that is in the same Monster Card Zone as the die result. If the result is 6, roll again."
,PGD-049 ,Trap Dustshoot ,Trap ,Common ,,,Normal ,,,,"You can activate this card only when your opponent has 4 or more cards in his/her hand. Look at your opponent’s hand, then select 1 Monster Card and return it to its owner’s Deck. The Deck is then shuffled."
,PGD-050 ,Pyro Clock of Destiny ,Trap ,Common ,,,Normal ,,,,Move the turn count forward by 1 turn. The turn in which this card is activated continuous as normal.
,PGD-051 ,Reckless Greed ,Trap ,Rare ,,,Normal ,,,,Draw 2 cards from your Deck and skip your next 2 Draw Phases.
,PGD-052 ,Pharaoh's Treasure ,Trap ,Rare ,,,Normal ,,,,"After activation, put this card face-up in your Deck and shuffle it. When you draw this card, it is immediately sent to the Graveyard. Then add 1 card in your Graveyard (except this card) to your hand."
,PGD-053 ,Master Kyonshee ,Normal Monster ,Common ,,Earth ,Zombie ,4,1750,1000,A wandering Kyonshee searching for a strong rival to defeat. They say he was known as the master of all martial arts.
,PGD-054 ,Kabazauls ,Normal Monster ,Common ,,Water ,Dinosaur ,5,1700,1750,A huge monster in the shape of a hippopotamus. The sneezing from his gigantic body is no fierce that people mistake it for a hurricane.
,PGD-055 ,Inpachi ,Normal Monster ,Common ,,Earth ,Machine ,4,1600,1900,"A log that attacks lost travelers in the forest. Originally a big tree, it was cut down and possessed by a wicked spirit."
,PGD-056 ,Dark Jeroid ,Effect Monster ,Rare ,,Dark ,Fiend ,4,1200,1500,"When this monster is Normal Summoned, Flip Summoned or Special Summoned, select 1 face-up monster on the field and decrease its ATK by 800 points. This effect lasts until the selected card is destroyed or removed from the field."
,PGD-057 ,Newdoria ,Effect Monster ,Rare ,,Dark ,Fiend ,4,1200,800,"When this card is sent to the Graveyard as a result of battle, select a monster on the field and destroy it."
,PGD-058 ,Helpoemer ,Effect Monster ,Ultra Rare ,,Dark ,Fiend ,5,2000,1400,"When this card has been sent to the Graveyard as a result of battle, this card's effect is activated. As long as this card exists in the Graveyard, your opponent discards 1 card randomly from his/her hand at the end of his/her Battle Phase. Neither player can Special Summon this card from the Graveyard."
,PGD-059 ,Gravekeeper's Spy ,Effect Monster ,Short-Print Com ,,Dark ,Spellcaster ,3,1200,2000,"FLIP: Select 1 monster that includes ""Gravekeeper’s"" in its card name with an ATK of 1500 or less from your Deck and Special Summon it in face-up Attack or Defense Position. The Deck is then shuffled."
,PGD-060 ,Gravekeeper's Curse ,Effect Monster ,Common ,,Dark ,Spellcaster ,3,800,800,"When this monster is Normal Summoned, Flip Summoned, or Special Summoned, inflict 500 points of Direct Damage to your opponent’s Life Points."
,PGD-061 ,Gravekeeper's Guard ,Effect Monster ,Common ,,Dark ,Spellcaster ,4,1000,1900,FLIP: Select 1 Monster Card on your opponent’s side of the field (regardless of position) and return it to its owner’s hand.
,PGD-062 ,Gravekeeper's Spear Soldier ,Effect Monster ,Short-Print Com ,,Dark ,Spellcaster ,4,1500,1000,"When this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points."
,PGD-063 ,Gravekeeper's Vassal ,Effect Monster ,Common ,,Dark ,Spellcaster ,3,700,500,The Battle Damage this card inflicts to your opponent’s Life Points is treated as the Effect Damage of this card.
,PGD-064 ,Gravekeeper's Watcher ,Effect Monster ,Rare ,,Dark ,Spellcaster ,4,1000,1000,"When your opponent activates a card that includes the effect of making your opponent discard from his/her hand (this does not include the cost of discarding cards), you can activate this card by discarding this card from your hand to the Graveyard. Negate the activation and effect of the card and destroy it."
,PGD-065 ,Gravekeeper's Chief ,Effect Monster ,Super Rare ,,Dark ,Spellcaster ,5,1900,1200,"You can only have 1 face-up ""Gravekeeper's Chief"" on your side of the field at any time. As long as this card remains face-up on the field, your Graveyard is not affected by ""Necrovalley"". When you Tribute Summon this monster you can Special Summon 1 monster that includes ""Gravekeeper's"" in its card's name from your Graveyard."
,PGD-066 ,Gravekeeper's Cannonholder ,Effect Monster ,Short-Print Com ,,Dark ,Spellcaster ,4,1400,1200,"Offer 1 card that includes ""Gravekeeper's"" in its card name on your side of the field as a tribute to inflict 700 points of Direct Damage to your opponent's Life Points. However, you cannot offer this card or another ""Gravekeeper's Cannonholder"" with this card's effect. Monsters used for a Tribute Summon or that are offered as Tributes due to other cards' effects are excluded."
,PGD-067 ,Gravekeeper's Assailant ,Effect Monster ,Common ,,Dark ,Spellcaster ,4,1500,150,"You can activate this card’s effect only when ""Necrovalley"" is active on the field. When this card attacks, you can change the battle position of 1 face-up monster on your opponent’s side of the field."
,PGD-068 ,A Man with Wdjat ,Effect Monster ,Common ,,Dark ,Spellcaster ,4,1600,1600,"When you Normal Summon this monster and during each of your following Standby Phases as long as this card remains face-up on the field, select 1 Set card on your opponent’s side of the field and see it. Return the card to its original position."
,PGD-069 ,Mystical Knight of Jackal ,Effect Monster ,Ultra Rare ,,Light ,Beast-Warrior ,7,2700,1200,You can return your opponent's own monster that is sent to the Graveyard by this monster as a result of battle to the top of his/her Deck.
,PGD-070 ,A Cat of Ill Omen ,Effect Monster ,Common ,,Dark ,Beast ,2,500,300,"FLIP: Select 1 Trap Card from your Deck and place it on top of your Deck. If ""Necrovalley"" is active on the field, you can add the selected card to your hand."
,PGD-071 ,Yomi Ship ,Effect Monster ,Common ,,Water ,Aqua ,3,800,1400,"When this card is sent to the Graveyard as a result of battle, destroy the monster that destroyed this monster."
,PGD-072 ,Winged Sage Falcos ,Effect Monster ,Rare ,,Wind ,Winged Beast ,4,1700,1200,You can return your opponent's face-up Attack Position monster that is sent to the Graveyard by this monster as a result of battle to the top of his/her Deck.
,PGD-073 ,An Owl of Luck ,Effect Monster ,Common ,,Wind ,Winged Beast ,2,300,500,"FLIP: Select 1 Field Magic Card from your Deck and place it on top of your Deck. If ""Necrovalley"" is active on the field, you can add the selected card to your hand."
,PGD-074 ,Charm of Shabti ,Effect Monster ,Common ,,Dark ,Rock ,1,100,100,"Discard this card from your hand to the Graveyard to make the damage inflicted to monsters that include ""Gravekeeper’s"" in their card name 0 until the End Phase of the current turn. However, the damage to your Life Points is calculated normally."
,PGD-075 ,Cobra Jar ,Effect Monster ,Common ,,Earth ,Reptile ,2,600,300,"FLIP: Place 1 ""Poisonous Snake Token"" (Reptile-Type/EARTH/3 Stars/ATK 1200/DEF 1200) in Attack and Defense Position on your side of the field. When the Poisonous Snake Token is destroyed as a result of battle, inflict 500 points of Direct Damage to your opponent’s Life Points."
,PGD-076 ,Spirit Reaper ,Effect Monster ,Rare ,,Dark ,Zombie ,3,300,200,"This monster is not destroyed as a result of battle at any time, although damage calculation is applied normally. When this card is specifically designated as the target of the effect of a Magic, Trap or Effect Monster Card, this card is immediately destroyed. When this card attacks your opponent's Life Points directly, 1 card is randomly selected from your opponent's hand and discarded to the Graveyard."
,PGD-077 ,Nightmare Horse ,Effect Monster ,Common ,,Dark ,Zombie ,3,300,200,This monster can attack your opponent’s Life Points directly even if there is a monster on your opponent’s side of the field.
,PGD-078 ,Reaper on the Nightmare ,Fusion/Effect Monster ,Super Rare ,,Dark ,Zombie ,5,800,600,"Spirit Reaper + ""Nightmare Horse"" This monster is not destroyed as a result of battle at any time, although damage calculation is applied normally. When this card is specifically designated as the target of the effect of a Magic, Trap or Effect Monster Card, this card is immediately destroyed. This monster can attack your opponent's Life Points directly even if there is a monster on your opponent's side of the field. When this card attacks your opponent's Life Points directly, 1 card is randomly selected from your opponent's hand and discarded to the Graveyard."
,PGD-079 ,Dark Designator ,Spell ,Rare ,,,Normal ,,,,"Declare 1 monster name.If the declared card is in your opponent's Deck, add 1 of that card to your opponent's hand."
,PGD-080 ,Card Shuffle ,Spell ,Common ,,,Continuous ,,,,"Pay 300 of your own Life Points to shuffle either you or your opponent’s Deck. You can use this effect during your own turn, once per turn."
,PGD-081 ,Reasoning ,Spell ,Common ,,,Normal ,,,,"Your opponent calls a Monster Card Level. You then pick up (not draw) cards from the top of your Deck until a monster is picked up. If that monster is the same Level as the one called by your opponent, all picked up cards are sent to the Graveyard. If not, Special Summon the monster that was picked up in face-up Attack or Defense Position and send the remaining cards that were picked up to the Graveyard."
,PGD-082 ,Dark Room of Nightmare ,Spell ,Super Rare ,,,Continuous ,,,,"Each time you inflict damage other than Battle Damage to your opponent's Life Points, inflict 300 points of Direct Damage to your opponent's Life Points. This card's effect is not applied to the effect of ""Dark Room of Nightmare""."
,PGD-083 ,Different Dimension Capsule ,Spell ,Common ,,,Normal ,,,,"After this card is activated, it remains face-up on the field until your 2nd Standby Phase. Select 1 card from your Deck, then shuffle your Deck. Remove it from play and place face-down. During your 2nd Standby Phase, destroy this card and add the removed card to your hand."
,PGD-084 ,Necrovalley ,Spell ,Super Rare ,,,Field ,,,,"As long as this card remains face-up on the field, all effects of Magic, Trap and/or Effect Monsters that involve Graveyards are negated and neither player can remove cards in the Graveyards from play. In addition, increase the ATK and DEF of all monsters that includes ""Gravekeeper's"" in their card name by 500 points."
,PGD-085 ,Buster Rancher ,Spell ,Common ,,,Equip ,,,,"Only a monster with an ATK equal to 1000 or less can be equipped with this card. During damage calculation, increase the ATK of the monster equipped with this card by 2500 points only when the opponent’s monster that battles is in Attack Position and its ATK is equal to 2500 or more, OR when the opponent’s monster that battles is in Defense Position and its DEF is equal to 2500 or more."
,PGD-086 ,Hieroglyph Lithograph ,Spell ,Common ,,,Normal ,,,,"Pay 1000 of your own Life Points. During the current Duel, the limit of your hand at your End Phase becomes 7 cards."
,PGD-087 ,Dark Snake Syndrome ,Spell ,Common ,,,Continuous ,,,,Inflict Direct Damage to you and your opponent’s Life Points during each of your Standby Phases. The first damage begins at 200 points and is doubled following each of your Standby Phases.
,PGD-088 ,Terraforming ,Spell ,Short-Print Com ,,,Normal ,,,,Add 1 Field Magic Card from your Deck to your hand. Then shuffle your Deck.
,PGD-089 ,Banner of Courage ,Spell ,Common ,,,Continuous ,,,,"During your Battle Phase only, increase the ATK of all monsters on your side of the field by 200 points."
,PGD-090 ,Metamorphosis ,Spell ,Common ,,,Normal ,,,,Offer 1 monster on your side of the field as a Tribute to Special Summon 1 Fusion Monster of the same Level in face-up Attack or Defense Position from your Fusion Deck. Monsters used for a Tribute Summon or that are offered as Tribute due to other card’s effects are excluded.
,PGD-091 ,Royal Tribute ,Spell ,Common ,,,Normal ,,,,"This card can only be activated when your ""Necrovalley"" is active on the field. Both players must discard all monster cards in their hand to the Graveyard."
,PGD-092 ,Reverse Quiz ,Spell ,Common ,,,Normal ,,,,"Send all cards in your hand and on your side of the field to the Graveyard. Call the Type of card (Monster, Magic, or Trap) on top of your deck. If you call it right, exchange your current Life Points with your opponent’s current ones."
,PGD-093 ,Coffin Seller ,Trap ,Rare ,,,Continuous ,,,,"Each time your opponent's Monster Cards are sent to the Graveyard, inflict 300 points of Direct Damage to your opponent's Life Points."
,PGD-094 ,Curse of Aging ,Trap ,Common ,,,Normal ,,,,Discard 1 card from your hand. Decrease the ATK and DEF of all monsters on your opponent’s side of the field by 500 points until the end of the turn this card is activated.
,PGD-095 ,Barrel Behind the Door ,Trap ,Super Rare ,,,Counter ,,,,"When an effect that inflicts damage to Life Points is activated (except Battle Damage), switch the damage you receive to your opponent's Life Points."
,PGD-096 ,Raigeki Break ,Trap ,Short-Print Com ,,,Normal ,,,,Discard 1 card from your hand to the Graveyard to destroy 1 card on the field.
,PGD-097 ,Narrow Pass ,Trap ,Common ,,,Continuous ,,,,"This card can only be activated when both players have 2 monsters or less on either side of the field. Once this card is activated, both players can only Normal Summon or Set up to 2 additional monsters as long as this card remains face-up on the field."
,PGD-098 ,Disturbance Strategy ,Trap ,Common ,,,Normal ,,,,Your opponent puts all cards in his/her hand back into his/her Deck. The Deck is then shuffled. Your opponent then draws the same number of cards that he/she put into his/her Deck.
,PGD-099 ,Trap of Board Eraser ,Trap ,Super Rare ,,,Counter ,,,,"When an effect that inflicts damage to Life Points is activated (except Battle Damage), negate the damage to your Life Points. Your opponent then selects 1 card from his/her hand and discards it to his/her Graveyard."
,PGD-100 ,Rite of Spirit ,Trap ,Common ,,,Normal ,,,,"Select 1 Monster Card that includes ""Gravekeeper’s"" in its card name from your Graveyard and Special Summon it in face-up Attack or Defense Position. This card’s activation and effect is not affected by ""Necrovalley""."
,PGD-101 ,Non Aggression Area ,Trap ,Common ,,,Normal ,,,,"You can only activate this card during your Standby Phase. Discard 1 card from your hand to the Graveyard. Your opponent cannot Normal Summon, Set and/or Special Summon during the next turn."
,PGD-102 ,D. Tribe ,Trap ,Common ,,,Normal ,,,,All monsters on your side of the field are treated as Dragon-Types until the end of the turn this card is activated.
,PGD-103 ,Byser Shock ,Effect Monster ,Ultra Rare ,,Dark ,Fiend ,5,800,600,"When this card is Normal Summoned, Flip Summoned or Special Summoned, return all Set cards on the field to their owner's respective hands."
,PGD-104 ,Question ,Spell ,Ultra Rare ,,,Normal ,,,,"When activating this card, your opponent cannot check cards in the Graveyard. Your opponent calls the name of the first monster found at the bottom of your Graveyard. If he/she call it right, the monster is removed from play. If he/she call it wrong, the monster is Special Summoned on your side of the field in face-up Attack or Defense Position."
,PGD-105 ,Rope of Life ,Trap ,Ultra Rare ,,,Normal ,,,,This card can only be activated by discarding your entire hand when 1 of your own monsters is sent to the Graveyard as a result of battle. Special Summon the monster just sent to the Graveyard to the field in face-up Attack or Defense Position and increase its ATK by 800 points.
,PGD-106 ,Nightmare Wheel ,Trap ,Ultra Rare ,,,Continuous ,,,,"Select 1 monster. As long as the monster remains face-up on the field, the selected monster cannot attack or change its battle position except by the effect of a Magic, Trap or Effect Monster Card. This card inflicts 500 points of Direct Damage to your opponent's Life Points during each of his/her Standby Phases. When the selected monster is destroyed or removed from the field, this card is also destroyed."
,PGD-107 ,Lava Golem ,Effect Monster ,Secret Rare ,,Fire ,Fiend ,1,3000,2500,"This card must be Special Summoned on your opponent's side of the field by offering 2 monsters on your opponent's side of the field as a Tribute. This card inflicts 1000 points of Direct Damage to the Life Points of this card's controller during each of his/her Standby Phases. When you Special Summon this monster, you cannot Normal Summon or Set a monster during the same turn. "
